code,base_id,reference_asset_id,name,description,refreshed_at,from_date,to_date
CME_PH5,3085,523,"Panhandle Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #5 (PH5)","Historical Futures Prices: Panhandle Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #5. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_PH6,3086,523,"Panhandle Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #6 (PH6)","Historical Futures Prices: Panhandle Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #6. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_PH7,3087,523,"Panhandle Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #7 (PH7)","Historical Futures Prices: Panhandle Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #7. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_PH8,3088,523,"Panhandle Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #8 (PH8)","Historical Futures Prices: Panhandle Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #8. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_PH9,3089,523,"Panhandle Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #9 (PH9)","Historical Futures Prices: Panhandle Natural Gas (Platts IFERC) Basis Futures, Continuous Contract #9. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_PL1,3090,523,"Platinum Futures, Continuous Contract #1 (PL1) (Front Month)","Historical Futures Prices: Platinum Futures, Continuous Contract #1. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:29,1/2/1969,7/15/2019
CME_PL2,3091,523,"Platinum Futures, Continuous Contract #2 (PL2)","Historical Futures Prices: Platinum Futures, Continuous Contract #2. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:29,2/9/2000,7/15/2019
CME_PL3,3092,523,"Platinum Futures, Continuous Contract #3 (PL3)","Historical Futures Prices: Platinum Futures, Continuous Contract #3. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:29,2/13/1996,7/15/2019
CME_PTM1,3093,523,"MISO Indiana Hub Real-Time Peak Calendar-Month 5 MW Futures, Continuous Contract #1 (PTM1) (Front Month)","Historical Futures Prices: MISO Indiana Hub Real-Time Peak Calendar-Month 5 MW Futures, Continuous Contract #1. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. For more on the roll algorithm used please see this page: https://www.quandl.com/collections/futures/continuous.",3/13/2017 07:28,2/18/2014,12/30/2015
CME_PTM10,3094,523,"MISO Indiana Hub Real-Time Peak Calendar-Month 5 MW Futures, Continuous Contract #10 (PTM10)","Historical Futures Prices: MISO Indiana Hub Real-Time Peak Calendar-Month 5 MW Futures, Continuous Contract #10. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. For more on the roll algorithm used please see this page: http://www.quandl.com/futures/continuous.",3/13/2017 07:28,2/18/2014,4/10/2015
CME_PTM2,3095,523,"MISO Indiana Hub Real-Time Peak Calendar-Month 5 MW Futures, Continuous Contract #2 (PTM2)","Historical Futures Prices: MISO Indiana Hub Real-Time Peak Calendar-Month 5 MW Futures, Continuous Contract #2. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. For more on the roll algorithm used please see this page: https://www.quandl.com/collections/futures/continuous.",3/13/2017 07:28,2/18/2014,12/7/2015
CME_PTM3,3096,523,"MISO Indiana Hub Real-Time Peak Calendar-Month 5 MW Futures, Continuous Contract #3 (PTM3)","Historical Futures Prices: MISO Indiana Hub Real-Time Peak Calendar-Month 5 MW Futures, Continuous Contract #3. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. For more on the roll algorithm used please see this page: https://www.quandl.com/collections/futures/continuous.",3/13/2017 07:28,2/18/2014,11/6/2015
CME_PTM4,3097,523,"MISO Indiana Hub Real-Time Peak Calendar-Month 5 MW Futures, Continuous Contract #4 (PTM4)","Historical Futures Prices: MISO Indiana Hub Real-Time Peak Calendar-Month 5 MW Futures, Continuous Contract #4. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. For more on the roll algorithm used please see this page: https://www.quandl.com/collections/futures/continuous.",3/13/2017 07:28,2/18/2014,10/9/2015
CME_PTM5,3098,523,"MISO Indiana Hub Real-Time Peak Calendar-Month 5 MW Futures, Continuous Contract #5 (PTM5)","Historical Futures Prices: MISO Indiana Hub Real-Time Peak Calendar-Month 5 MW Futures, Continuous Contract #5. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. For more on the roll algorithm used please see this page: https://www.quandl.com/collections/futures/continuous.",3/13/2017 07:28,2/18/2014,9/8/2015
CME_PTM6,3099,523,"MISO Indiana Hub Real-Time Peak Calendar-Month 5 MW Futures, Continuous Contract #6 (PTM6)","Historical Futures Prices: MISO Indiana Hub Real-Time Peak Calendar-Month 5 MW Futures, Continuous Contract #6. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. For more on the roll algorithm used please see this page: https://www.quandl.com/collections/futures/continuous.",3/13/2017 07:28,2/18/2014,8/7/2015
CME_PTM7,3100,523,"MISO Indiana Hub Real-Time Peak Calendar-Month 5 MW Futures, Continuous Contract #7 (PTM7)","Historical Futures Prices: MISO Indiana Hub Real-Time Peak Calendar-Month 5 MW Futures, Continuous Contract #7. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. For more on the roll algorithm used please see this page: http://www.quandl.com/futures/continuous.",3/13/2017 07:28,2/18/2014,7/10/2015
CME_PTM8,3101,523,"MISO Indiana Hub Real-Time Peak Calendar-Month 5 MW Futures, Continuous Contract #8 (PTM8)","Historical Futures Prices: MISO Indiana Hub Real-Time Peak Calendar-Month 5 MW Futures, Continuous Contract #8. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. For more on the roll algorithm used please see this page: http://www.quandl.com/futures/continuous.",3/13/2017 07:28,2/18/2014,6/5/2015
CME_PTM9,3102,523,"MISO Indiana Hub Real-Time Peak Calendar-Month 5 MW Futures, Continuous Contract #9 (PTM9)","Historical Futures Prices: MISO Indiana Hub Real-Time Peak Calendar-Month 5 MW Futures, Continuous Contract #9. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. For more on the roll algorithm used please see this page: http://www.quandl.com/futures/continuous.",3/13/2017 07:28,2/18/2014,5/8/2015
CME_PZ1,3103,523,"Polish Zloty Futures, Continuous Contract #1 (PZ1) (Front Month)","Historical Futures Prices: Polish Zloty Futures, Continuous Contract #1. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,3/5/2014,7/15/2019
CME_PZ2,3104,523,"Polish Zloty Futures, Continuous Contract #2 (PZ2)","Historical Futures Prices: Polish Zloty Futures, Continuous Contract #2. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,3/5/2014,7/15/2019
CME_Q51,3105,523,"NYISO Zone C 5 MW Peak Calendar-Month Day-Ahead LBMP Futures, Continuous Contract #1 (Q51) (Front Month)","Historical Futures Prices: NYISO Zone C 5 MW Peak Calendar-Month Day-Ahead LBMP Futures, Continuous Contract #1. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",12/9/2017 03:26,2/18/2014,12/6/2017
CME_Q52,3106,523,"NYISO Zone C 5 MW Peak Calendar-Month Day-Ahead LBMP Futures, Continuous Contract #2 (Q52)","Historical Futures Prices: NYISO Zone C 5 MW Peak Calendar-Month Day-Ahead LBMP Futures, Continuous Contract #2. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",12/9/2017 03:26,2/18/2014,12/6/2017
CME_QG1,3107,523,"E-mini Natural Gas Futures, Continuous Contract #1 (QG1) (Front Month)","Historical Futures Prices: E-mini Natural Gas Futures, Continuous Contract #1. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_QG2,3108,523,"E-mini Natural Gas Futures, Continuous Contract #2 (QG2)","Historical Futures Prices: E-mini Natural Gas Futures, Continuous Contract #2. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,2/18/2014,7/15/2019
CME_QL1,3109,523,"Coal Futures, Continuous Contract #1 (QL1) (Front Month)","Historical Futures Prices: Coal Futures, Continuous Contract #1. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. For more on the roll algorithm used please see this page: https://www.quandl.com/collections/futures/continuous.",3/13/2017 07:28,2/18/2014,11/25/2016
CME_QL2,3110,523,"Coal Futures, Continuous Contract #2 (QL2)","Historical Futures Prices: Coal Futures, Continuous Contract #2. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. For more on the roll algorithm used please see this page: https://www.quandl.com/collections/futures/continuous.",3/13/2017 07:28,2/18/2014,10/28/2016
CME_QM1,3111,523,"E-mini Crude Oil Futures, Continuous Contract #1 (QM1) (Front Month)","Historical Futures Prices: E-mini Crude Oil Futures, Continuous Contract #1. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,3/5/2014,7/15/2019
CME_QM2,3112,523,"E-mini Crude Oil Futures, Continuous Contract #2 (QM2)","Historical Futures Prices: E-mini Crude Oil Futures, Continuous Contract #2. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,3/5/2014,7/15/2019
CME_QM3,3113,523,"E-mini Crude Oil Futures, Continuous Contract #3 (QM3)","Historical Futures Prices: E-mini Crude Oil Futures, Continuous Contract #3. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,3/11/2014,7/15/2019
CME_QM4,3114,523,"E-mini Crude Oil Futures, Continuous Contract #4 (QM4)","Historical Futures Prices: E-mini Crude Oil Futures, Continuous Contract #4. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:28,3/11/2014,7/15/2019
CME_QP1,3115,523,"Powder River Basin Coal (Platts OTC Broker Index) Futures, Continuous Contract #1 (QP1) (Front Month)","Historical Futures Prices: Powder River Basin Coal (Platts OTC Broker Index) Futures, Continuous Contract #1. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",11/28/2018 03:26,2/18/2014,11/27/2018
CME_QP2,3116,523,"Powder River Basin Coal (Platts OTC Broker Index) Futures, Continuous Contract #2 (QP2)","Historical Futures Prices: Powder River Basin Coal (Platts OTC Broker Index) Futures, Continuous Contract #2. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",10/30/2018 23:37,2/18/2014,10/30/2018
CME_QP3,3117,523,"Powder River Basin Coal (Platts OTC Broker Index) Futures, Continuous Contract #3 (QP3)","Historical Futures Prices: Powder River Basin Coal (Platts OTC Broker Index) Futures, Continuous Contract #3. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",9/30/2018 23:27,2/18/2014,9/28/2018
CME_QP4,3118,523,"Powder River Basin Coal (Platts OTC Broker Index) Futures, Continuous Contract #4 (QP4)","Historical Futures Prices: Powder River Basin Coal (Platts OTC Broker Index) Futures, Continuous Contract #4. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",8/29/2018 23:27,2/18/2014,8/29/2018
CME_QP5,3119,523,"Powder River Basin Coal (Platts OTC Broker Index) Futures, Continuous Contract #5 (QP5)","Historical Futures Prices: Powder River Basin Coal (Platts OTC Broker Index) Futures, Continuous Contract #5. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/30/2018 23:30,2/18/2014,7/30/2018
CME_QP6,3120,523,"Powder River Basin Coal (Platts OTC Broker Index) Futures, Continuous Contract #6 (QP6)","Historical Futures Prices: Powder River Basin Coal (Platts OTC Broker Index) Futures, Continuous Contract #6. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",6/30/2018 23:27,2/18/2014,6/29/2018
CME_QX1,3121,523,"CSX Coal (Platts OTC Broker Index) Future, Continuous Contract #1 (QX1) (Front Month)","Historical Futures Prices: CSX Coal (Platts OTC Broker Index) Future, Continuous Contract #1. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",11/28/2018 03:26,2/18/2014,11/27/2018
CME_QX2,3122,523,"CSX Coal (Platts OTC Broker Index) Future, Continuous Contract #2 (QX2)","Historical Futures Prices: CSX Coal (Platts OTC Broker Index) Future, Continuous Contract #2. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",10/30/2018 23:37,2/18/2014,10/30/2018
CME_QX3,3123,523,"CSX Coal (Platts OTC Broker Index) Future, Continuous Contract #3 (QX3)","Historical Futures Prices: CSX Coal (Platts OTC Broker Index) Future, Continuous Contract #3. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",9/30/2018 23:27,2/18/2014,9/28/2018
CME_QX4,3124,523,"CSX Coal (Platts OTC Broker Index) Future, Continuous Contract #4 (QX4)","Historical Futures Prices: CSX Coal (Platts OTC Broker Index) Future, Continuous Contract #4. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",8/29/2018 23:27,2/18/2014,8/29/2018
CME_QX5,3125,523,"CSX Coal (Platts OTC Broker Index) Future, Continuous Contract #5 (QX5)","Historical Futures Prices: CSX Coal (Platts OTC Broker Index) Future, Continuous Contract #5. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/30/2018 23:30,2/18/2014,7/30/2018
CME_QX6,3126,523,"CSX Coal (Platts OTC Broker Index) Future, Continuous Contract #6 (QX6)","Historical Futures Prices: CSX Coal (Platts OTC Broker Index) Future, Continuous Contract #6. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",6/30/2018 23:27,2/18/2014,6/29/2018
CME_QX7,3127,523,"Eastern Rail Delivery CSX Coal Futures, Continuous Contract #7 (QX7)","Historical Futures Prices: Eastern Rail Delivery CSX Coal Futures, Continuous Contract #7. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",6/2/2018 23:26,2/18/2014,6/1/2018
CME_QX8,3128,523,"Eastern Rail Delivery CSX Coal Futures, Continuous Contract #8 (QX8)","Historical Futures Prices: Eastern Rail Delivery CSX Coal Futures, Continuous Contract #8. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",4/30/2018 23:29,2/18/2014,4/30/2018
CME_QX9,3129,523,"Eastern Rail Delivery CSX Coal Futures, Continuous Contract #9 (QX9)","Historical Futures Prices: Eastern Rail Delivery CSX Coal Futures, Continuous Contract #9. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",3/28/2018 23:29,2/18/2014,3/28/2018
CME_R31,3130,523,"PJM BGE Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #1 (R31) (Front Month)","Historical Futures Prices: PJM BGE Zone Off-Peak Calendar-Month Day-Ahead LMP Futures, Continuous Contract #1. Non-adjusted price based on spot-month continuous contract calculations. Raw data from CME. ",7/16/2019 02:29,2/18/2014,7/15/2019
